ID,Fwy,Dir,District,County,City,State_PM,Abs_PM,Latitude,Longitude,Length,Type,Lanes,Name,User_ID_1,User_ID_2,User_ID_3,User_ID_4
826139,15,S,8,65,,47.43,101.913,33.96318,-117.548969,1.075,ML,3,LIMEONITE .75 S/O,1,,,
826149,10,E,8,71,53896,7.788,54.553,34.067452,-117.58236,.564,HV,1,ARCHIBALD AVE,1,,,
826150,10,E,8,71,53896,7.788,54.553,34.067452,-117.58236,.408,ML,5,ARCHIBALD AVE,1,,,
826159,15,S,8,65,16350,41.813,96.296,33.885556,-117.550119,.412,ML,3,PARKRIDGE 500 FT S/O,1,,,
826165,60,W,8,71,13210,3.99,34.587,34.030521,-117.661163,.306,HV,1,SAN ANTONIO,1,,,
826166,60,W,8,71,13210,3.99,34.587,34.030521,-117.661163,.306,ML,4,SAN ANTONIO,1,,,
826170,210,W,8,71,30000,26.5,79.433,34.137731,-117.240239,.4,ML,3,210 @ MIRAMONTE AVE,1,,,
826176,71,S,8,71,13214,7.777,12.708,33.933302,-117.661831,.622,HV,1,EUCLID AVE .3 MI N/O,1,,,
826177,71,S,8,71,13214,7.777,12.708,33.933302,-117.661831,.622,ML,2,EUCLID AVE .3 MI N/O,1,,,
826215,210,E,8,71,24680,12.8,65.239,34.136202,-117.473056,.35,HV,1,1 MI E/O CHERRY AVE,1,,,
826226,91,W,8,65,16350,9.337,46.767,33.887455,-117.515693,.817,HV,1,E/O MCKINLEY,1,,,
826227,91,W,8,65,16350,9.337,46.767,33.887455,-117.515693,.817,ML,3,E/O MCKINLEY,1,,,
826232,91,W,8,65,16350,8.13,45.56,33.883634,-117.535775,1.235,HV,1,PROMENADE .2 E/O,1,,,
826233,91,W,8,65,16350,8.13,45.56,33.883634,-117.535775,1.235,ML,3,PROMENADE .2 E/O,1,,,
826238,91,W,8,65,62000,14.714,52.144,33.920054,-117.432926,.734,HV,1,JACKSON ST,1,,,
826247,91,E,8,65,62000,20.86,58.204,33.984331,-117.36573,1.202,HV,1,THIRD ST,1,,,
826248,91,W,8,65,62000,20.86,58.29,33.984405,-117.365894,1.116,HV,1,THIRD ST,1,,,
826249,91,W,8,65,62000,20.86,58.29,33.984405,-117.365894,.624,ML,5,THIRD ST,1,,,
826271,215,N,8,65,56700,27.379,18.948,33.794086,-117.229877,.3,ML,3,D St,1,,,
826272,215,S,8,65,56700,27.379,18.948,33.794027,-117.230059,.3,ML,3,D St,1,,,
826273,215,N,8,65,56700,27.379,18.948,33.794086,-117.229877,,OR,2,D St,1,,,
826277,10,W,8,65,14260,58.9,144.72,33.715234,-116.172477,3.535,ML,2,Dillon Road,1,,,
826281,10,W,8,65,,64.7,149.803,33.700205,-116.087711,5,ML,2,Smokey Gulsh,1,,,
826285,10,W,8,65,,72.9,158.003,33.676349,-115.950628,3.85,ML,2,West Cactus Wash,1,,,
826305,10,W,8,65,7218,152.2,237.303,33.6073,-114.604798,2.65,ML,2,Lovekin Blvd,1,,,
826309,10,W,8,65,,144.4,229.503,33.609418,-114.739639,2.5,ML,2,W/O Weigh Station,1,,,
826313,10,W,8,65,,106.2,191.303,33.710736,-115.381096,4,ML,2,Airport Ditch,1,,,
826317,10,W,8,65,,111.8,196.903,33.694946,-115.286036,3.8,ML,2,W/O Oban Ditch,1,,,
826325,15,N,8,71,,17.4,126.769,34.262524,-117.449481,0,ML,4,OAKIE FLATS,1,,,
826329,10,W,8,65,,119.6,204.703,33.657293,-115.158411,3.9,ML,2,Alta Ditch,1,,,
826333,10,W,8,65,,127.9,213.003,33.617246,-115.023295,3.9,ML,2,Mud Ditch,1,,,
826339,15,S,8,65,16350,42.283,96.766,33.890988,-117.555064,.461,ML,4,CORONA OC 100 FT S/O,1,,,
826356,10,W,8,71,42370,26.334,73.095,34.064717,-117.260381,.14,ML,4,Tippecanoe Ave(Loop),1,,,
826357,10,W,8,71,42370,26.334,73.095,34.064717,-117.260381,,OR,2,Tippecanoe Ave(Loop),1,,,
826362,91,W,8,65,62000,17.724,55.154,33.945336,-117.390312,.499,HV,1,ARLINGTON WB ON,1,,,
826363,91,E,8,65,62000,17.724,55.068,33.945227,-117.390128,.236,HV,1,ARLINGTON WB ON,1,,,
826368,91,W,8,65,62000,18.342,55.772,33.95267,-117.38458,.296,HV,1,CENTRAL WB ON,1,,,
826369,91,E,8,65,62000,18.342,55.686,33.952593,-117.384454,.296,HV,1,CENTRAL WB ON,1,,,
826374,91,E,8,65,62000,18.522,55.866,33.954619,-117.382511,.326,HV,1,CENTRAL EB ON,1,,,
826375,91,W,8,65,62000,18.522,55.952,33.954721,-117.382682,.326,HV,1,CENTRAL EB ON,1,,,
826380,91,E,8,65,62000,17.929,55.273,33.947227,-117.387485,.296,HV,1,ARLINGTON AVE,1,,,
826381,91,W,8,65,62000,17.929,55.359,33.947341,-117.387683,.296,HV,1,ARLINGTON AVE,1,,,
826399,91,E,8,65,62000,17.75,55.094,33.945473,-117.389784,.11,ML,3,Jane St,1,,,
826400,91,E,8,65,62000,17.75,55.094,33.945473,-117.389784,.103,HV,1,Jane St,1,,,
826403,91,E,8,65,62000,17.75,55.094,33.945473,-117.389784,,OR,3,Jane St,1,,,
826404,91,W,8,65,62000,17.75,55.18,33.945582,-117.38997,.103,HV,1,Jane St,1,,,
826405,91,W,8,65,62000,17.75,55.18,33.945582,-117.38997,.109,ML,3,Jane St,1,,,
826412,91,W,8,65,62000,20.225,57.655,33.976852,-117.371863,.391,HV,1,TENTH ST,1,,,
826413,91,E,8,65,62000,20.225,57.569,33.976765,-117.371681,.391,HV,1,TENTH ST,1,,,
826416,91,E,8,65,62000,20.076,57.42,33.974743,-117.372535,.163,HV,1,FOURTEENTH ST,1,,,
826417,91,W,8,65,62000,20.076,57.506,33.974821,-117.372707,.163,HV,1,FOURTEENTH ST,1,,,
826422,91,W,8,65,62000,19.899,57.329,33.972548,-117.374122,.541,HV,1,FOURTEENTH ST,1,,,
826423,91,E,8,65,62000,19.899,57.243,33.972476,-117.373964,.541,HV,1,FOURTEENTH ST,1,,,
826426,10,W,8,71,42370,26.334,73.095,34.064717,-117.260381,,FR,2,Tippecanoe Ave(Loop),1,,,
826427,91,E,8,65,62000,17.75,55.094,33.945473,-117.389784,,FR,2,Jane St,1,,,
826444,215,N,8,65,56700,26.5,18.069,33.785651,-117.218642,.25,ML,3,Redlands Ave,1,,,
826445,215,N,8,65,56700,26.5,18.069,33.785651,-117.218642,,OR,3,Redlands Ave,1,,,
826446,215,S,8,65,56700,26.5,18.069,33.785554,-117.218747,.187,ML,3,Redlands Ave,1,,,
826463,215,S,8,65,56700,26.125,17.694,33.782172,-117.213612,,OR,3,Redlands Ave,1,,,
826464,215,S,8,65,56700,26.125,17.694,33.782172,-117.213612,.499,ML,3,Redlands Ave,1,,,
826465,215,N,8,65,56700,26.125,17.694,33.782287,-117.21351,.499,ML,3,Redlands Ave,1,,,
826468,91,E,8,65,62000,18.995,56.339,33.960023,-117.377762,.688,HV,1, IVY OC 100 FT E/O,1,,,
826469,91,W,8,65,62000,18.995,56.425,33.96011,-117.377945,.688,HV,1, IVY OC 100 FT E/O,1,,,
826496,15,S,8,71,59451,6.785,113.549,34.121708,-117.513831,.329,ML,4,Baseline Road,1,,,
826497,15,S,8,71,59451,6.785,113.549,34.121708,-117.513831,,OR,2,Baseline Road,1,,,
826498,15,S,8,71,59451,6.785,113.549,34.121708,-117.513831,,FR,2,Baseline Road,1,,,
826507,10,W,8,65,,32.884,118.704,33.90497,-116.549629,2.42,ML,4,Indian Canyon Dr,1,,,
826508,10,W,8,65,,32.884,118.704,33.90497,-116.549629,,OR,1,Indian Canyon Dr,1,,,
826520,215,S,8,71,65000,5.051,42.358,34.078358,-117.296717,.103,ML,4,SB Orange Show Loop,1,,,
826521,215,N,8,71,65000,5.051,42.358,34.078416,-117.296535,.137,HV,1,SB Orange Show Loop,1,,,
826522,215,N,8,71,65000,5.051,42.358,34.078416,-117.296535,.137,ML,4,SB Orange Show Loop,1,,,
826536,10,E,8,65,,33.34,119.16,33.903367,-116.540646,1.582,ML,4,Indian Canyon Dr,1,,,
826537,10,W,8,65,,33.34,119.16,33.903584,-116.540577,1.493,ML,4,Indian Canyon Dr,1,,,
826538,10,E,8,65,,33.34,119.16,33.903367,-116.540646,,OR,1,Indian Canyon Dr,1,,,
826548,10,E,8,65,,32.96,118.78,33.904722,-116.548325,2.42,ML,4,Indian Canyon Dr(L),1,,,
826549,10,E,8,65,,32.96,118.78,33.904722,-116.548325,,FR,1,Indian Canyon Dr(L),1,,,
826550,10,E,8,65,,32.96,118.78,33.904722,-116.548325,,OR,1,Indian Canyon Dr(L),1,,,
826569,215,N,8,65,50076,10.486,2.056,33.570331,-117.18076,,FR,1,Los Alamos(T),1,,,
826572,215,S,8,65,50076,10.377,1.947,33.568677,-117.180999,,FR,2,Los Alamos(T),1,,,
826582,91,E,8,65,16350,6.62,43.964,33.879427,-117.561154,.129,ML,3,MAIN EB CONNECTOR,1,,,
826583,91,E,8,65,16350,6.62,43.964,33.879427,-117.561154,,OR,2,MAIN EB CONNECTOR,1,,,
826595,15,N,8,65,,33.543,88.036,33.780628,-117.489416,.706,ML,3,Temescal Canyon,1,,,
826596,15,N,8,65,,33.543,88.036,33.780628,-117.489416,,FR,1,Temescal Canyon,1,,,
826597,15,N,8,65,,33.543,88.036,33.780628,-117.489416,,OR,1,Temescal Canyon,1,,,
826598,15,S,8,65,,33.543,88.026,33.78039,-117.489635,.707,ML,3,Temescal Canyon,1,,,
826610,15,S,8,65,,33.086,87.569,33.774439,-117.486064,,FR,1,Temescal Canyon,1,,,
826611,15,S,8,65,,33.086,87.569,33.774439,-117.486064,,OR,1,Temescal Canyon,1,,,
826612,15,S,8,65,,33.086,87.569,33.774439,-117.486064,.621,ML,3,Temescal Canyon,1,,,
826613,15,N,8,65,,33.086,87.579,33.774705,-117.485844,.622,ML,3,Temescal Canyon,1,,,
826629,15,N,8,65,,35.878,90.371,33.810166,-117.508817,.401,ML,3,Weirick Rd,1,,,
826630,15,N,8,65,,35.878,90.371,33.810166,-117.508817,,OR,2,Weirick Rd,1,,,
826631,15,S,8,65,,35.878,90.361,33.810072,-117.509114,.401,ML,3,Weirick Rd,1,,,
826632,15,N,8,65,,35.878,90.371,33.810166,-117.508817,,FR,2,Weirick Rd,1,,,
826648,15,S,8,65,,35.498,89.981,33.805006,-117.506582,.689,ML,3,Weirick Rd,1,,,
826649,15,S,8,65,,35.498,89.981,33.805006,-117.506582,,OR,2,Weirick Rd,1,,,
826650,15,S,8,65,,35.498,89.981,33.805006,-117.506582,,FR,2,Weirick Rd,1,,,
826651,15,N,8,65,,35.498,89.991,33.805121,-117.506219,.689,ML,3,Weirick Rd,1,,,
826662,91,W,8,65,16350,6.62,44.05,33.879675,-117.561244,.836,HV,1,MAIN EB CONNECTOR,1,,,
826663,91,W,8,65,16350,6.62,44.05,33.879675,-117.561244,.836,ML,3,MAIN EB CONNECTOR,1,,,
826664,91,E,8,65,16350,6.62,43.964,33.879427,-117.561154,.146,HV,1,MAIN EB CONNECTOR,1,,,
826679,91,W,8,65,16350,6.271,43.701,33.880296,-117.567259,.476,HV,2,Main St,1,,,
826680,91,E,8,65,16350,6.271,43.615,33.880108,-117.567165,.476,HV,2,Main St,1,,,
826691,91,W,8,65,16350,5.2,42.63,33.882266,-117.585704,.386,HV,2,Lincoln Ave,1,,,
826692,91,E,8,65,16350,5.2,42.544,33.882075,-117.585634,.386,HV,2,Lincoln Ave,1,,,
826699,91,W,8,65,16350,4.21,41.64,33.880399,-117.60266,.366,HV,2,Mapple Ave,1,,,
826700,91,E,8,65,16350,4.21,41.554,33.880258,-117.602624,.366,HV,2,Mapple Ave,1,,,
826710,91,W,8,65,,3.688,41.006,33.880896,-117.613574,.337,HV,2,Serfas Club,1,,,
826711,91,E,8,65,,3.688,40.92,33.880712,-117.613596,.338,HV,2,Serfas Club,1,,,
826720,91,W,8,65,,1.975,39.293,33.883174,-117.642459,.489,HV,2,91 WB @ 71 Connector,1,,,
826721,91,E,8,65,,1.975,39.207,33.882912,-117.642355,.489,HV,2,91 WB @ 71 Connector,1,,,
826727,91,W,8,65,,.995,38.313,33.878243,-117.658393,.848,HV,2,Green River,1,,,
826728,91,E,8,65,,.995,38.227,33.87803,-117.658212,.962,HV,2,Green River,1,,,
826734,91,E,8,65,,1.065,38.297,33.878697,-117.657264,.284,HV,2,Green River,1,,,
826735,91,W,8,65,,1.065,38.383,33.878884,-117.657422,.284,HV,2,Green River,1,,,
826741,91,E,8,65,,2.542,39.774,33.884659,-117.632803,.539,HV,2,Rte 91 @ Rte 71,1,,,
826742,91,W,8,65,,2.542,39.86,33.884936,-117.632853,.539,HV,2,Rte 91 @ Rte 71,1,,,
826748,91,E,8,65,,3.729,40.961,33.880625,-117.61289,.317,HV,2,Serface Club,1,,,
826749,91,W,8,65,,3.729,41.047,33.880803,-117.612868,.316,HV,2,Serface Club,1,,,
826755,91,E,8,65,16350,4.35,41.694,33.88064,-117.600234,.261,HV,2,Paseo Grande,1,,,
826756,91,W,8,65,16350,4.35,41.78,33.880791,-117.600275,.261,HV,2,Paseo Grande,1,,,
826762,91,E,8,65,16350,5.504,42.848,33.881537,-117.580389,.535,HV,2,Lincoln Ave,1,,,
826763,91,W,8,65,16350,5.504,42.934,33.88171,-117.580467,.535,HV,2,Lincoln Ave,1,,,
826788,91,W,8,65,,1.563,38.881,33.881515,-117.64937,.455,HV,2,ROUTE 71,1,,,
826789,91,W,8,65,,1.563,38.881,33.881515,-117.64937,.455,ML,6,ROUTE 71,1,,,
826802,91,W,8,65,,3.054,40.372,33.882749,-117.624371,.573,HV,2,SERFAS CLUB RD,1,,,
826803,91,W,8,65,,3.054,40.372,33.882749,-117.624371,.573,ML,6,SERFAS CLUB RD,1,,,
826815,91,W,8,65,16350,4.731,42.161,33.881831,-117.593777,.424,HV,2,SMITH AVE 100 FT E/O,1,,,
826816,91,W,8,65,16350,4.731,42.161,33.881831,-117.593777,.465,ML,5,SMITH AVE 100 FT E/O,1,,,
826820,91,E,8,65,16350,6.457,43.801,33.879761,-117.563959,.175,HV,1,Main St HOT,1,,,
826821,91,W,8,65,16350,6.457,43.887,33.879951,-117.564055,.174,HV,1,Main St HOT,1,,,
826857,91,W,8,65,,2.542,39.86,33.884936,-117.632853,.539,ML,6,ROUTE 91 from RTE 71,1,,,
826865,91,W,8,65,16350,4.35,41.78,33.880791,-117.600275,.257,ML,5,Paseo Grande,1,,,
826880,10,E,8,65,,36.125,121.945,33.879612,-116.503945,1.508,ML,4,Gene Autry(L),1,,,
826881,10,E,8,65,,36.125,121.945,33.879612,-116.503945,,OR,1,Gene Autry(L),1,,,
826892,10,E,8,65,,36.357,122.177,33.877217,-116.501138,1.555,ML,4,Gene Autry(T),1,,,
826893,10,E,8,65,,36.357,122.177,33.877217,-116.501138,,FR,2,Gene Autry(T),1,,,
826894,10,E,8,65,,36.357,122.177,33.877217,-116.501138,,OR,1,Gene Autry(T),1,,,
826903,10,W,8,65,,36.099,121.919,33.880119,-116.504091,1.682,ML,4,Gene Autry(L),1,,,
826904,10,W,8,65,,36.2,122.02,33.879086,-116.502882,,OR,1,Gene Autry(L),1,,,
826925,10,W,8,65,,35.871,121.691,33.882383,-116.506785,1.379,ML,4,Gene Autry(T),1,,,
826926,10,W,8,65,,35.871,121.691,33.882383,-116.506785,,FR,2,Gene Autry(T),1,,,
826927,10,W,8,65,,35.871,121.691,33.882383,-116.506785,,OR,1,Gene Autry(T),1,,,
826939,215,S,8,65,,18.516,10.086,33.685082,-117.171505,.202,ML,3,Newport Rd(L),1,,,
826940,215,S,8,65,,18.516,10.086,33.685082,-117.171505,,OR,2,Newport Rd(L),1,,,
826958,215,S,8,65,,18.296,9.866,33.68193,-117.170971,,OR,3,Newport Rd(T),1,,,
826959,215,S,8,65,,18.296,9.866,33.68193,-117.170971,.608,ML,3,Newport Rd(T),1,,,
826960,215,N,8,65,,18.296,9.866,33.681958,-117.170773,.55,ML,3,Newport Rd(T),1,,,
826963,215,S,8,65,,18.296,9.866,33.68193,-117.170971,,FR,2,Newport Rd(T),1,,,
826975,215,N,8,65,,18.4,9.97,33.683463,-117.170929,,OR,2,Newport Rd(L),1,,,
826976,215,N,8,65,,18.4,9.97,33.683463,-117.170929,.202,ML,3,Newport Rd(L),1,,,
826992,215,N,8,65,,18.701,10.271,33.687605,-117.172419,,OR,2,Newport Rd(T),1,,,
826993,215,N,8,65,,18.701,10.271,33.687605,-117.172419,.8,ML,3,Newport Rd(T),1,,,
826994,215,S,8,65,,18.701,10.271,33.687543,-117.172608,.742,ML,3,Newport Rd(T),1,,,
826995,215,N,8,65,,18.701,10.271,33.687605,-117.172419,,FR,2,Newport Rd(T),1,,,
827013,15,S,8,71,,14.587,121.351,34.200251,-117.416999,,OR,2,Glen Helen Rd(T),1,,,
827014,15,N,8,71,,14.587,121.361,34.200123,-117.41665,.133,ML,4,Glen Helen Rd(T),1,,,
827015,15,S,8,71,,14.587,121.351,34.200251,-117.416999,.133,ML,4,Glen Helen Rd(T),1,,,
827016,15,S,8,71,,14.587,121.351,34.200251,-117.416999,,FR,2,Glen Helen Rd(T),1,,,
827035,15,N,8,71,,15.039,121.813,34.206137,-117.41355,,OR,2,Glen Helen Rd(T),1,,,
827036,15,N,8,71,,15.039,121.813,34.206137,-117.41355,.252,ML,4,Glen Helen Rd(T),1,,,
827037,15,N,8,71,,15.039,121.813,34.206137,-117.41355,,FR,2,Glen Helen Rd(T),1,,,
827038,15,S,8,71,,15.039,121.803,34.206239,-117.413895,.251,ML,4,Glen Helen Rd(T),1,,,
827063,15,S,8,71,,14.636,121.4,34.2009,-117.41665,.226,ML,7,Kenwood Ave (T),1,,,
827064,15,S,8,71,,14.636,121.4,34.2009,-117.41665,,OR,2,Kenwood Ave (T),1,,,
827065,15,S,8,71,,14.636,121.4,34.2009,-117.41665,,FR,2,Kenwood Ave (T),1,,,
827066,15,N,8,71,,14.636,121.41,34.200775,-117.416297,.226,ML,7,Kenwood Ave (T),1,,,
827091,15,N,8,71,,15.14,121.914,34.207548,-117.413108,.256,ML,7,Kenwood Ave (T),1,,,
827092,15,S,8,71,,15.14,121.904,34.207651,-117.413466,.255,ML,8,Kenwood Ave (T),1,,,
827093,15,N,8,71,,15.14,121.914,34.207548,-117.413108,,OR,2,Kenwood Ave (T),1,,,
827094,15,N,8,71,,15.14,121.914,34.207548,-117.413108,,FR,2,Kenwood Ave (T),1,,,
827111,15,S,8,71,,16.103,122.867,34.221356,-117.410373,.363,ML,4,215 NB To 15 SB,1,,,
827112,15,N,8,71,,16.103,122.877,34.221289,-117.409993,.364,ML,5,215 NB To 15 SB,1,,,
827113,15,S,8,71,,16.103,122.867,34.221356,-117.410373,,OR,2,215 NB To 15 SB,1,,,
827130,215,S,8,71,65000,17.132,54.439,34.220827,-117.400083,,OR,2,Devore Rd(T),1,,,
827131,215,S,8,71,65000,17.132,54.439,34.220827,-117.400083,.229,ML,3,Devore Rd(T),1,,,
827132,215,S,8,71,65000,17.132,54.439,34.220827,-117.400083,,FR,2,Devore Rd(T),1,,,
827133,215,N,8,71,65000,17.132,54.439,34.221007,-117.399979,.229,ML,4,Devore Rd(T),1,,,
827149,215,N,8,71,,17.558,54.865,34.223861,-117.40656,,OR,2,Devore Rd(T),1,,,
827150,215,N,8,71,,17.558,54.865,34.223861,-117.40656,.408,ML,3,Devore Rd(T),1,,,
827151,215,N,8,71,,17.558,54.865,34.223861,-117.40656,,FR,2,Devore Rd(T),1,,,
827152,215,S,8,71,,17.558,54.865,34.223697,-117.406662,.408,ML,3,Devore Rd(T),1,,,
827194,15,S,8,71,,14.371,121.135,34.197395,-117.418556,.193,ML,8,I-15 SB Truck bypass,1,,,
827195,15,N,8,71,,14.371,121.145,34.197257,-117.418222,.193,ML,8,I-15 SB Truck bypass,1,,,
827210,15,S,8,71,,15.551,122.315,34.213474,-117.412151,.481,ML,6,N/O Kenwood Ave,1,,,
827211,15,N,8,71,,15.551,122.325,34.213378,-117.411785,.481,ML,7,N/O Kenwood Ave,1,,,
827222,15,S,8,71,,16.278,123.042,34.223826,-117.410451,2.587,ML,4,N/O Kenwood Ave,1,,,
827223,15,N,8,71,,16.278,123.052,34.22379,-117.409523,1.946,ML,5,N/O Kenwood Ave,1,,,
827241,15,N,8,71,59451,7.06,113.834,34.124214,-117.510165,1.03,ML,4,Baseline Ave(T),1,,,
827242,15,N,8,71,59451,7.06,113.834,34.124214,-117.510165,,OR,2,Baseline Ave (OR),1,,,
827244,215,S,8,71,65000,5.433,42.74,34.083262,-117.299897,.237,HV,1,INLAND CENTER SB ON,1,,,
827247,215,S,8,71,65000,5.061,42.368,34.078489,-117.29679,.289,HV,1,ORANGE SHOW SB L ON,1,,,
827250,215,S,8,71,65000,4.855,42.162,34.07566,-117.295753,1.088,HV,1,ORANGE SHOW SB T ON,1,,,
827251,215,N,8,71,65000,4.855,42.162,34.075709,-117.295507,1.083,HV,1,ORANGE SHOW SB T ON,1,,,
827261,15,S,8,71,59451,7.06,113.824,34.124501,-117.510442,.837,ML,4,Baseline Ave(T),1,,,
827262,15,N,8,71,59451,7.06,113.834,34.124214,-117.510165,,FR,2,Baseline Ave(T),1,,,
827278,15,S,8,65,,40.161,94.644,33.863623,-117.540246,2.61,HV,1,Magnolia Ave(T),1,,,
827279,15,S,8,65,,40.161,94.644,33.863623,-117.540246,.344,ML,4,Magnolia Ave(T),1,,,
827280,15,S,8,65,,40.161,94.644,33.863623,-117.540246,,FR,2,Magnolia Ave(T),1,,,
827281,15,S,8,65,,40.161,94.644,33.863623,-117.540246,,OR,2,Magnolia Ave(T),1,,,
827296,15,S,8,65,16350,38.559,93.042,33.84181,-117.534887,.612,ML,4,Ontario Ave(T),1,,,
827297,15,S,8,65,16350,38.559,93.042,33.84181,-117.534887,,FR,1,Ontario Ave(T),1,,,
827298,15,S,8,65,16350,38.559,93.042,33.84181,-117.534887,,OR,1,Ontario Ave(T),1,,,
827299,15,N,8,65,,38.559,93.052,33.841805,-117.534443,.612,ML,4,Ontario Ave(T),1,,,
827311,15,S,8,65,,37.702,92.185,33.830257,-117.528798,.73,ML,3,El Cerito Rd(T),1,,,
827312,15,S,8,65,,37.702,92.185,33.830257,-117.528798,,FR,1,El Cerito Rd(T),1,,,
827313,15,S,8,65,,37.702,92.185,33.830257,-117.528798,,OR,1,El Cerito Rd(T),1,,,
827314,15,N,8,65,,37.702,92.195,33.830361,-117.528523,.583,ML,3,El Cerito Rd(T),1,,,
827474,15,N,8,65,,40.24,94.733,33.864636,-117.540828,2.57,HV,1,MAGNOLIA NB ON,1,,,
827477,15,N,8,65,16350,40.38,94.873,33.866255,-117.542279,2.57,HV,1,MAGNOLIA N/B ON,1,,,
827478,15,S,8,65,16350,40.38,94.863,33.866052,-117.54266,2.609,HV,1,MAGNOLIA N/B ON,1,,,
827489,91,E,8,65,16350,9.09,46.434,33.885524,-117.519313,.51,HV,1,MCKINLEY,1,,,
827490,91,E,8,65,16350,9.09,46.434,33.885524,-117.519313,.51,ML,4,MCKINLEY,1,,,
827501,215,S,8,65,,33.463,25.13,33.878029,-117.266544,.744,ML,3,Vanburen Blvd,1,,,
827502,215,N,8,65,,33.463,25.13,33.878123,-117.266288,.761,ML,3,Vanburen Blvd,1,,,
827506,215,S,8,65,,37.2,28.867,33.927958,-117.288901,.55,ML,3,EUCALYPTUS AVE S/O,1,,,
827519,215,S,8,65,,37.6,29.267,33.933702,-117.289779,.395,ML,3,EUCALYPTUS AVE,1,,,
827520,215,N,8,65,,37.6,29.267,33.933734,-117.289503,,FR,1,EUCALYPTUS AVE,1,,,
827521,215,N,8,65,,37.6,29.267,33.933734,-117.289503,,OR,1,EUCALYPTUS AVE,1,,,
827529,210,W,8,71,24680,11.8,64.239,34.136506,-117.490458,,FR,2,CHERRY AVE,1,,,
827530,210,W,8,71,24680,11.8,64.239,34.136506,-117.490458,,OR,1,CHERRY AVE,1,,,
827537,210,E,8,71,24680,12.1,64.539,34.136172,-117.485202,,FR,2,CHERRY AVE,1,,,
827538,210,E,8,71,24680,12.1,64.539,34.136172,-117.485202,,OR,1,CHERRY AVE,1,,,
827560,10,E,8,65,,52.47,138.29,33.749426,-116.269219,1.019,ML,3,Jefferson St(L),1,,,
827561,10,W,8,65,,52.47,138.29,33.749733,-116.269128,.094,ML,3,Jefferson St(L),1,,,
827562,10,E,8,65,,52.47,138.29,33.749426,-116.269219,,FR,2,Jefferson St(L),1,,,
827577,10,W,8,65,,52.538,138.358,33.74932,-116.268056,.115,ML,3,Jefferson St(L),1,,,
827578,10,W,8,65,,52.538,138.358,33.74932,-116.268056,,OR,2,Jefferson St(L),1,,,
827579,10,E,8,65,,52.538,138.358,33.749003,-116.268162,.115,ML,3,Jefferson St(L),1,,,
827600,10,W,8,65,,52.35,138.17,33.750158,-116.271141,.925,ML,3,Jefferson St. (T),1,,,
827601,10,W,8,65,,52.35,138.17,33.750158,-116.271141,.06,ML,3,Jefferson St. (T),1,,,
827608,10,W,8,65,,52.538,138.358,33.74932,-116.268056,,FR,2,Jefferson St(L),1,,,
827617,15,N,8,71,,17.401,126.77,34.262538,-117.449478,.95,ML,4,OAKIE FLATS,1,,,
827704,210,W,8,71,,19.672,72.111,34.134491,-117.35054,.83,HV,1,Pepper Ave,1,,,
827706,210,W,8,71,,19.672,72.111,34.134491,-117.35054,.83,ML,3,Pepper Ave,1,,,
827707,210,W,8,71,,19.672,72.111,34.134491,-117.35054,,OR,2,Pepper Ave,1,,,
827726,60,W,8,65,49270,18.42,58.541,33.93934,-117.190681,,FR,1,Nason St,1,,,
827738,210,E,8,71,,24.8,77.239,34.144545,-117.268275,1.072,ML,3,Waterman Ave,1,,,
827779,15,N,8,65,78120,3.61,58.125,33.483166,-117.141399,,OR,3,Temecula Pkway,1,,,
827780,15,N,8,65,78120,3.61,58.125,33.483166,-117.141399,.6,ML,4,Temecula Pkway,1,,,
827781,15,N,8,65,78120,3.61,58.125,33.483166,-117.141399,,FR,2,Temecula Pkway,1,,,
827782,15,S,8,65,78120,3.61,58.115,33.483083,-117.141774,.6,ML,4,Temecula Pkway,1,,,
827787,210,E,8,71,60466,17.68,70.119,34.135204,-117.385384,,FR,2,210  EB  ON @ AYALA,1,,,
827805,15,S,8,65,78120,3.2,57.705,33.477419,-117.13974,.65,ML,4,Temecula Pkway,1,,,
827806,15,S,8,65,78120,3.2,57.705,33.477419,-117.13974,,FR,2,Temecula Pkway,1,,,
827807,15,N,8,65,78120,3.2,57.715,33.477489,-117.139364,.65,ML,4,Temecula Pkway,1,,,
827811,15,S,8,65,78120,3.2,57.705,33.477419,-117.13974,,OR,3,Temecula Pkway,1,,,
